sno,status,fy,value_lakhs
1,Distribution Done,FY2025-26,1602.55
2,Assessment Done Ready for Distribution,FY2025-26,83.61
3,Assessment Done Dist Pending - RVY,FY2025-26,72.72
4,Assessment Done Dist Pending - ADIP,FY2025-26,78.96
5,Assessment Done Dist Pending - RVY AASRA,FY2025-26,80.96
6,Assessment Done Dist Pending - ADIP AASRA,FY2025-26,12.76
7,Assessment Done Dist Pending - PMDK RVY,FY2025-26,174.37
8,Assessment Done Dist Pending - SSA ADIP,FY2025-26,185.42
9,Assessment Done Dist Pending - SSS,FY2025-26,45.5
10,Assessment Done Dist Pending - CSR Divyangjan & Sr Citizens,FY2025-26,329.06
11,MoU to be Signed,FY2025-26,2012.89
12,MoU Signed,FY2025-26,4380.61
13,MoU Under Consideration (base for 2026-27),FY2025-26,17740
14,MoU to be Signed,FY2026-27,1353.26
15,MoU Signed 2026-27,FY2026-27,717.7
16,MoU Under Consideration,FY2026-27,3855.69
