sno,cpse,locations,camp_value_lakhs,mou_date,payment_status
1,Petronet LNG,Delhi / Dahej / Chapra / Siwan / Gopalpur,250,07-05-2025,2nd Installment Received
2,AAI,Srikakulam / Pune,379.37,28-05-2025,Final Installment Pending
3,SAIL-CMO,Nagina (Bijnor),50,31-05-2025,
4,BEL-Ghaziabad,Dholpur / Jaisalmer,100,07-09-2025,
5,CWC,Gaya-Bihar / Batod (Gujarat) / Ghazipur / Banglore,118,15-09-2025,Final Installment Received
6,GRID-INDIA,Shivpuri / Ashoknagar / Hoshiyarpur / Wanaparthy / US Nagar,179.84,12-11-2025,Final Installment Received
7,BSES Rajdhani,Delhi,20,12-11-2025,Final Installment Received
8,HURL,Gorakhpur / Barauni / Sindri,300,02-12-2025,2nd Installment Received
9,NTPC DADRI,Dadri,26.52,,
10,GAIL,Chatra,30,05-01-2026,
11,APCPL,Bhiwani / Rewari / Rohtak / Mahendragarh / Charkhi Dadri,350,20-01-2026,Final Installment Received
12,APCPL PMD-VK Jhajjar,Jhajjar,200,26-02-2026,2nd Payment Received
13,IOCL Panipat Refinery,Panipat,64.39,10-02-2026,Final Installment Received
14,HUDCO,Pan-India,500,24-02-2026,
15,NPCL (Noida Power),Greater Noida,6.7,25-02-2026,Final Installment Received
16,IOCL DSO,Nuh,92.63,07-03-2026,Final Installment Received
17,J&K Bank,Pan India,383.38,26-02-2026,
18,IOCL NRPL,Haridwar,64.07,01-04-2026,80 MTC Payment Received
19,AIC,Chhattisgarh,400,11-04-2026,1st Installment Received
20,TCIL,Shivpuri,39.57,13-04-2026,1st Installment Received
21,IOCL Panipat Refinery,Karnal / Panipat,64.39,17-04-2026,Final Installment Received
22,IOCL R&D Center Faridabad,Faridabad,78,24-04-2026,
23,IOCL NRPL,Bhatinda,64.07,24-04-2026,Final Installment Received
24,IOCL Refinery HQ,Ghaziabad / GB Nagar,70,25-04-2026,
25,BHEL,West Godavari,99.9,,
26,SAIL,Bangalore,449.78,26-02-2026,
